reality,child_num,income_type,family_type,house_type,occyp_type,month_ap,family-child,family_size ,income_total,DAYS_EMPLOYED,begin_month,new_age,aver_dep,year_income,y_train
0.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,0.6577732858289957,0.9830811328746394,-0.45811598427907696,-0.6841112222640932,2
1.0,1.0,4.0,1.0,1.0,8.0,10.0,3.0,2.0,-0.5158952921838109,1.1826873670167677,-0.6723049447930438,-1.0111249114714687,-0.7678471987598412,-0.5176541710144771,2
1.0,0.0,4.0,1.0,1.0,8.0,11.0,3.0,1.0,0.6031829967860808,0.5795732214180249,-0.06772393087393495,-1.1845341327189562,0.3162120519228338,-0.24328216704794875,2
1.0,2.0,4.0,1.0,1.0,8.0,7.0,3.0,3.0,-0.7397109499777893,0.07501264430399286,0.7182313872209066,-0.7510110796002372,-1.0001456096204144,-0.3835459573439947,2
1.0,0.0,0.0,1.0,1.0,15.0,0.0,3.0,1.0,-0.5158952921838109,0.5981046616459192,-1.3978021614959746,1.67671801786459,-0.45811598427907696,-0.4436590103280144,1
1.0,0.0,0.0,3.0,5.0,8.0,1.0,3.0,1.0,1.0508143123740374,0.15082308159992422,-0.9141373503606874,-1.4446479645901877,0.6259432664035981,-0.01429151054748974,2
1.0,0.0,1.0,3.0,1.0,12.0,0.0,2.0,0.0,-0.06826397659585427,-0.9269486352905665,-0.18864013365775673,1.5033087966171024,1.0905400881247447,-0.6841112222640932,2
1.0,1.0,0.0,0.0,1.0,13.0,1.0,3.0,2.0,1.0508143123740374,2.8821046697338955,-1.3373440601040636,0.4628534691321764,-0.04514103163805787,-0.4887518151397604,0
1.0,0.0,4.0,1.0,1.0,8.0,0.0,3.0,1.0,0.15555168119812407,-0.4598721077284117,-0.9745954517525983,-0.2307834158577742,0.006480837442069513,0.3979237314482613,2
1.0,0.0,4.0,3.0,1.0,3.0,6.0,2.0,0.0,-0.7397109499777893,-0.08840096497834805,-0.3700144378334894,-0.4041926371052619,0.16134644468245166,-0.323432904359975,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.6949478184189936,-0.9269486352905665,-0.6723049447930438,2.023536460359565,-0.5820084700713827,-0.6841112222640932,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.7397109499777893,-0.9269486352905665,1.4437286039238373,2.1102410709833093,-0.6129815915194591,-0.6841112222640932,2
1.0,0.0,0.0,1.0,1.0,4.0,10.0,3.0,1.0,1.2746299701680157,-0.4965138190881118,0.05319227190988682,1.3298995753696146,0.7808088736439802,1.8406370030647339,2
1.0,1.0,4.0,0.0,1.0,4.0,10.0,3.0,2.0,0.3793673389921024,-0.7921745245422441,-0.06772393087393495,-1.0978295220952126,-0.3548722461188222,-0.6841112222640932,1
1.0,3.0,0.0,1.0,1.0,8.0,1.0,3.0,4.0,-0.6054215553014023,-0.3036183730795754,-0.06772393087393495,-0.317488026481518,-1.0404106675029139,-0.17916157719832776,2
1.0,1.0,0.0,1.0,1.0,10.0,1.0,3.0,2.0,0.3793673389921024,0.15503477256080928,1.7460191108833918,-0.057374194610286554,-0.3548722461188222,-0.1688702225274636,2
1.0,0.0,0.0,4.0,1.0,11.0,9.0,2.0,0.0,0.6031829967860808,0.5543030756527144,-1.2164278573202418,0.9830811328746394,2.0197337315670376,-0.24328216704794875,1
1.0,2.0,4.0,1.0,1.0,8.0,10.0,3.0,3.0,-0.7397109499777893,0.8756550959682456,0.23456657608561948,-0.9244203008477248,-1.0001456096204144,-0.5201709041660747,1
1.0,0.0,4.0,0.0,1.0,6.0,9.0,3.0,1.0,0.15555168119812407,0.8562813175481743,1.9273934150591243,0.28944424788468875,0.006480837442069513,-0.38901223762867493,2
1.0,0.0,2.0,4.0,1.0,11.0,1.0,2.0,0.0,-0.9635266077717676,0.9131391455201229,-1.1559697559283308,0.37614885850843255,-0.14838476979831264,-0.5529685858741559,2
0.0,0.0,4.0,1.0,1.0,15.0,6.0,3.0,1.0,0.8269986545800591,-0.6889880960005598,-0.18864013365775673,-1.2712387433427002,0.471077659163216,3.644028592585325,2
1.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,0.0,-0.5740873632102453,0.045109638481708826,-0.6723049447930438,-0.49089724772900567,0.39054754339821723,-0.3390622981358201,2
1.0,1.0,0.0,1.0,1.0,0.0,9.0,3.0,2.0,-0.7397109499777893,0.8567024866442629,-0.06772393087393495,-0.5776018583527495,-0.871090936920096,-0.5201709041660747,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.7397109499777893,-0.9269486352905665,1.2018961983561938,0.8963765222508955,-0.6129815915194591,-0.6841112222640932,2
1.0,2.0,4.0,1.0,1.0,15.0,0.0,3.0,3.0,-0.2920796343898326,-0.6165470114733365,1.1414380969642828,-1.0978295220952126,-0.8452800023800323,0.5782628904003204,2
0.0,0.0,4.0,1.0,1.0,17.0,1.0,3.0,1.0,-0.2920796343898326,-0.756375151374721,-0.007265829482024071,1.2431949647458709,-0.3032503770386948,1.8406370030647339,2
0.0,1.0,4.0,0.0,1.0,0.0,4.0,3.0,2.0,-1.0978160024481547,-0.7184699327267553,1.9273934150591243,-0.837715690223981,-1.0362809179765036,0.5421950586099086,1
1.0,0.0,4.0,1.0,5.0,8.0,0.0,3.0,1.0,-0.06826397659585427,-0.309093571328726,-0.6723049447930438,-1.1845341327189562,-0.14838476979831264,0.037245413544143145,2
0.0,1.0,0.0,1.0,1.0,8.0,0.0,3.0,2.0,-0.5158952921838109,-0.6207587024342216,0.7786894886128175,-1.0978295220952126,-0.7678471987598412,1.4799586851606157,0
0.0,0.0,1.0,3.0,1.0,12.0,0.0,2.0,0.0,-0.5158952921838109,-0.9269486352905665,-1.5187183642797963,1.67671801786459,0.471077659163216,-0.6841112222640932,0
1.0,2.0,4.0,1.0,1.0,8.0,9.0,3.0,3.0,0.6031829967860808,-0.35794918647499285,-0.24909823504966763,-1.2712387433427002,-0.535548787899268,0.6383759433843401,2
1.0,0.0,0.0,1.0,1.0,12.0,7.0,3.0,1.0,-0.38160589750742396,-0.37353244303026767,0.11365037330179771,0.20273963726094493,-0.36519661993484764,0.10938107712496678,2
1.0,1.0,2.0,1.0,1.0,3.0,9.0,3.0,2.0,1.2746299701680157,-0.050916915426470886,0.23456657608561948,-0.49089724772900567,0.058102706522196894,0.3257880678674377,0
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,0.35548277886944124,1.2431949647458709,-0.45811598427907696,-0.6841112222640932,2
1.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,3.0,0.558419865227285,0.5029204459299165,-1.2164278573202418,-1.3579433539664438,-0.5510353486233063,-0.2512972407791514,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,1.6855610094914808,1.7634226284883339,-0.45811598427907696,-0.6841112222640932,1
0.0,0.0,0.0,1.0,5.0,3.0,1.0,3.0,1.0,-0.5158952921838109,-0.7530057986060129,0.11365037330179771,-0.14407880523403038,-0.45811598427907696,1.4799586851606157,2
1.0,0.0,4.0,1.0,1.0,6.0,1.0,3.0,1.0,0.2898410758745111,1.8178103639182368,0.29502467747753036,0.4628534691321764,0.0994002017862988,-0.48044819875423445,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,-0.2920796343898326,-0.016381049547213273,-0.4909306406173112,-0.9244203008477248,-0.6646034605995865,-0.17916157719832776,0
0.0,3.0,0.0,1.0,1.0,4.0,5.0,3.0,4.0,-0.06826397659585427,-0.5571621689248569,-0.9141373503606874,-0.057374194610286554,-0.8917396845521469,0.7586020493523795,2
0.0,0.0,1.0,1.0,2.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,1.6855610094914808,0.8963765222508955,-0.45811598427907696,-0.6841112222640932,1
1.0,0.0,4.0,1.0,1.0,8.0,5.0,3.0,1.0,0.3793673389921024,-0.701623168883215,-0.9141373503606874,-1.1845341327189562,0.16134644468245166,2.9226719567770885,1
0.0,0.0,4.0,1.0,1.0,4.0,9.0,3.0,1.0,-0.5158952921838109,0.5547242447488029,-1.579176465671707,-0.2307834158577742,-0.45811598427907696,-0.4436590103280144,1
0.0,0.0,1.0,4.0,1.0,12.0,0.0,2.0,0.0,-1.053052870889359,-0.9269486352905665,-0.8536792489687766,1.8501272391120775,-0.2722772555906184,-0.6841112222640932,2
0.0,0.0,4.0,1.0,1.0,15.0,10.0,3.0,1.0,1.0508143123740374,-0.33562722438230197,0.5368570830451739,-0.4041926371052619,0.6259432664035981,0.8788281553204189,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.06826397659585427,-0.9269486352905665,1.8669353136672135,1.590013407240846,-0.14838476979831264,-0.6841112222640932,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.2920796343898326,-0.9269486352905665,1.2623542997481045,1.590013407240846,-0.3032503770386948,-0.6841112222640932,0
1.0,1.0,2.0,2.0,1.0,11.0,8.0,2.0,1.0,-0.6501846868601979,-0.5192569502768912,-0.007265829482024071,-0.49089724772900567,-0.5510353486233063,0.28972023607702585,2
1.0,2.0,2.0,1.0,1.0,3.0,11.0,3.0,3.0,-0.06826397659585427,0.5799943905141134,1.6855610094914808,-1.1845341327189562,-0.7678471987598412,-0.36350827301598815,0
1.0,0.0,1.0,2.0,1.0,12.0,0.0,2.0,0.0,-0.9635266077717676,-0.9269486352905665,-0.6118468434011329,0.9830811328746394,-0.14838476979831264,-0.6841112222640932,2
1.0,1.0,4.0,1.0,1.0,8.0,9.0,3.0,2.0,0.3793673389921024,-0.6574004137939217,0.05319227190988682,-0.49089724772900567,-0.3548722461188222,2.9226719567770885,2
1.0,0.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,-0.5606584237426067,1.3844273640431628,0.7182313872209066,-0.5776018583527495,-0.48908910572715336,-0.5446489393411675,2
1.0,1.0,4.0,0.0,1.0,8.0,2.0,3.0,2.0,-0.8740003446541763,0.7720474983304728,-0.6118468434011329,-1.0978295220952126,-0.9330371798162489,-0.5398398951024459,0
1.0,0.0,4.0,1.0,1.0,10.0,7.0,3.0,1.0,0.3793673389921024,-0.8330279268628293,0.29502467747753036,-0.837715690223981,0.16134644468245166,-0.6841112222640932,2
0.0,0.0,0.0,1.0,1.0,4.0,10.0,3.0,1.0,-0.7397109499777893,1.4762422269904574,0.05319227190988682,0.9830811328746394,-0.6129815915194591,-0.5638851162960538,2
1.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,-0.5158952921838109,3.041306588055351,0.1741084746937086,1.069785743498383,-0.45811598427907696,-0.5975484259671048,2
1.0,0.0,4.0,1.0,1.0,12.0,4.0,3.0,1.0,1.2746299701680157,-0.41185883077432184,2.0483096178429463,0.7229673010034079,0.7808088736439802,0.9990542612884582,2
1.0,0.0,2.0,2.0,1.0,3.0,8.0,2.0,0.0,-0.5158952921838109,2.9709713490085705,1.9878515164510353,0.1160350266372011,0.471077659163216,-0.5975484259671048,2
1.0,0.0,4.0,1.0,1.0,15.0,4.0,3.0,1.0,-0.8740003446541763,0.6440120931195665,2.0483096178429463,0.7229673010034079,-0.7059009558636884,-0.5254127623862812,2
0.0,0.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,0.7374723914624677,0.2000998658422796,-0.3700144378334894,-1.1845341327189562,0.4091314162670631,-0.08642717412831337,0
1.0,1.0,4.0,1.0,1.0,10.0,11.0,3.0,2.0,2.3937082591379073,-0.7778547752752348,0.8996056913966393,-0.2307834158577742,0.5743213973234708,-0.6841112222640932,1
0.0,1.0,0.0,2.0,1.0,15.0,9.0,2.0,1.0,0.15555168119812407,0.4064727229256483,1.2623542997481045,-1.1845341327189562,0.006480837442069513,-0.27835612969569146,2
1.0,0.0,4.0,1.0,1.0,12.0,8.0,3.0,1.0,0.3793673389921024,0.5420891718661477,0.7786894886128175,-1.0111249114714687,0.16134644468245166,-0.2833575357039619,2
1.0,0.0,4.0,1.0,1.0,10.0,8.0,3.0,1.0,0.15555168119812407,-0.05934029734824104,1.504186705315748,-0.2307834158577742,0.006480837442069513,-0.03489025003668049,1
1.0,0.0,4.0,3.0,1.0,6.0,11.0,2.0,0.0,2.617523916931886,0.5783097141297593,1.1414380969642828,0.02933041601345727,4.807314661893916,0.1173961508561694,2
1.0,0.0,4.0,3.0,1.0,6.0,10.0,2.0,0.0,-0.7397109499777893,-0.34531411359233766,0.8996056913966393,-0.057374194610286554,0.16134644468245166,-0.08298069242389625,1
1.0,0.0,4.0,1.0,1.0,6.0,0.0,3.0,1.0,1.7222612857559725,-0.16042088040948285,1.2018961983561938,0.5495580797559202,1.0905400881247447,0.7586020493523795,2
0.0,0.0,4.0,3.0,1.0,10.0,6.0,2.0,0.0,-0.2920796343898326,0.36940984246985964,-0.06772393087393495,-1.0978295220952126,0.7808088736439802,-0.368525709171721,2
1.0,0.0,4.0,1.0,5.0,12.0,6.0,3.0,1.0,-0.9635266077717676,0.3698310115659481,-0.12818203226584585,-1.0978295220952126,-0.7678471987598412,-0.5037720633120341,2
1.0,0.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,0.3793673389921024,0.30876149263311453,1.2623542997481045,0.6362626903796641,0.16134644468245166,-0.23326332488394547,2
0.0,1.0,2.0,1.0,1.0,10.0,10.0,3.0,2.0,-0.5158952921838109,-0.4965138190881118,1.4437286039238373,-1.5313525752139316,-0.7678471987598412,0.3979237314482613,1
1.0,1.0,4.0,1.0,1.0,15.0,8.0,3.0,2.0,-0.7844740815365849,-0.3617397083397894,0.23456657608561948,-0.6643064689764934,-0.8917396845521469,-0.10702591361750412,1
1.0,1.0,4.0,1.0,1.0,12.0,5.0,3.0,2.0,-0.24731650283103693,-0.40638363252517123,-0.007265829482024071,-0.7510110796002372,-0.6439547129675355,0.1815167407057904,0
1.0,0.0,4.0,1.0,1.0,8.0,5.0,3.0,1.0,-0.2920796343898326,-0.8616674253968478,0.23456657608561948,-1.3579433539664438,-0.3032503770386948,-0.6841112222640932,2
0.0,1.0,4.0,1.0,1.0,8.0,2.0,3.0,2.0,0.3793673389921024,-0.1359930728363494,-0.6723049447930438,-1.2712387433427002,-0.3548722461188222,0.037245413544143145,1
1.0,0.0,4.0,0.0,1.0,10.0,9.0,3.0,1.0,-0.06826397659585427,-0.6527675537369482,-0.9745954517525983,-1.5313525752139316,-0.14838476979831264,2.201315320968852,2
1.0,0.0,0.0,1.0,1.0,10.0,2.0,3.0,1.0,-0.7397109499777893,-0.5866440056510525,-1.3978021614959746,1.3298995753696146,-0.6129815915194591,0.21758457249620222,1
1.0,0.0,4.0,1.0,1.0,8.0,7.0,3.0,1.0,-0.06826397659585427,1.4408640229190228,-1.3978021614959746,0.4628534691321764,-0.14838476979831264,-0.4917494527152302,1
0.0,0.0,4.0,3.0,1.0,10.0,0.0,2.0,0.0,1.7222612857559725,-0.3141476004817881,-1.1559697559283308,0.28944424788468875,3.568389803970859,1.2395064732245369,0
0.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-1.0978160024481547,-0.9269486352905665,-1.035053553144509,1.7634226284883339,-0.8607665631040705,-0.6841112222640932,0
1.0,0.0,1.0,0.0,1.0,12.0,0.0,3.0,1.0,-0.06826397659585427,-0.9269486352905665,-0.9745954517525983,1.156490354122127,-0.14838476979831264,-0.6841112222640932,2
1.0,0.0,0.0,3.0,2.0,2.0,5.0,2.0,0.0,0.8269986545800591,-0.255183927029397,-1.2768859587121528,0.4628534691321764,2.3294649460478016,0.3979237314482613,2
1.0,0.0,1.0,4.0,1.0,12.0,0.0,2.0,0.0,-0.9187634762129719,-0.9269486352905665,0.11365037330179771,1.9368318497358215,-0.08643852690215978,-0.6841112222640932,1
0.0,0.0,4.0,1.0,4.0,3.0,10.0,3.0,1.0,-0.2920796343898326,-0.7976497227913947,-0.9745954517525983,-0.837715690223981,-0.3032503770386948,-0.6841112222640932,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.11302710815464993,-0.9269486352905665,-0.18864013365775673,1.7634226284883339,-0.17935789124638907,-0.6841112222640932,0
1.0,0.0,4.0,1.0,1.0,0.0,6.0,3.0,1.0,1.0508143123740374,-0.393748559642516,-0.9745954517525983,-0.5776018583527495,0.6259432664035981,0.8788281553204189,1
0.0,0.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,-0.5158952921838109,-0.8852528947778043,-1.2768859587121528,0.7229673010034079,-0.45811598427907696,-0.6841112222640932,2
0.0,0.0,4.0,1.0,5.0,12.0,4.0,3.0,1.0,-0.5158952921838109,-0.5609526907896535,-1.3978021614959746,-0.837715690223981,-0.45811598427907696,0.3979237314482613,1
0.0,1.0,0.0,1.0,1.0,12.0,11.0,3.0,2.0,-0.7397109499777893,0.4271100086339851,-1.1559697559283308,-1.1845341327189562,-0.871090936920096,-0.45869528864775055,0
0.0,0.0,0.0,1.0,1.0,6.0,3.0,3.0,1.0,-0.5158952921838109,-0.5794841310175478,1.6855610094914808,-1.0111249114714687,-0.45811598427907696,0.3979237314482613,0
0.0,0.0,4.0,0.0,1.0,8.0,2.0,3.0,1.0,-0.2920796343898326,-0.13472956554808388,-0.9141373503606874,0.9830811328746394,-0.3032503770386948,-0.17916157719832776,2
1.0,0.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,-0.7397109499777893,-0.5815899764979904,-0.18864013365775673,-1.0978295220952126,-0.6129815915194591,0.21758457249620222,2
1.0,0.0,0.0,1.0,1.0,10.0,5.0,3.0,1.0,1.2746299701680157,-0.2530780815489545,-0.9141373503606874,1.3298995753696146,0.7808088736439802,0.5782628904003204,0
1.0,0.0,1.0,2.0,1.0,12.0,0.0,2.0,0.0,-0.9635266077717676,-0.9269486352905665,-1.2768859587121528,1.156490354122127,-0.14838476979831264,-0.6841112222640932,1
0.0,1.0,4.0,2.0,1.0,12.0,4.0,2.0,1.0,-0.7844740815365849,0.7922636149427211,-0.9141373503606874,-0.4041926371052619,-0.6439547129675355,-0.5267272344781985,2
0.0,2.0,2.0,1.0,1.0,3.0,9.0,3.0,3.0,-0.06826397659585427,0.2556941865259626,1.2018961983561938,-1.1845341327189562,-0.7678471987598412,-0.27191201041580454,1
0.0,1.0,4.0,1.0,1.0,15.0,9.0,3.0,2.0,-0.2920796343898326,-0.501567848241174,-1.4582602628878854,-0.2307834158577742,-0.6646034605995865,0.5782628904003204,1
0.0,0.0,0.0,1.0,1.0,4.0,11.0,3.0,1.0,-0.2920796343898326,0.43384871417140125,-1.579176465671707,-1.1845341327189562,-0.3032503770386948,-0.368525709171721,0
1.0,0.0,4.0,1.0,1.0,15.0,5.0,3.0,1.0,-0.4263690290662196,0.20304804951489913,1.080979995572372,-0.057374194610286554,-0.3961697413829241,-0.35435505881495477,0
0.0,0.0,0.0,1.0,2.0,12.0,0.0,3.0,1.0,0.15555168119812407,1.0563366381902153,1.2018961983561938,-0.49089724772900567,0.006480837442069513,-0.41360248383600456,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,-0.18864013365775673,1.2431949647458709,-0.45811598427907696,-0.6841112222640932,0
1.0,0.0,2.0,1.0,1.0,12.0,9.0,3.0,1.0,0.3793673389921024,0.09859811368494928,0.29502467747753036,0.8096719116271517,0.16134644468245166,-0.08298069242389625,2
0.0,0.0,0.0,1.0,2.0,12.0,8.0,3.0,1.0,0.3793673389921024,0.09017473176317913,0.35548277886944124,0.7229673010034079,0.16134644468245166,-0.08298069242389625,2
0.0,2.0,2.0,1.0,3.0,10.0,4.0,3.0,3.0,-0.9635266077717676,-0.8734601600873261,-1.035053553144509,-0.837715690223981,-1.0775784132406054,-0.6841112222640932,2
1.0,1.0,4.0,0.0,1.0,12.0,6.0,3.0,2.0,-0.5158952921838109,0.22200065883888198,1.7460191108833918,-0.6643064689764934,-0.7678471987598412,-0.3749698284516079,2
0.0,0.0,1.0,0.0,1.0,12.0,0.0,3.0,1.0,-0.6949478184189936,-0.9269486352905665,1.080979995572372,1.3298995753696146,-0.5820084700713827,-0.6841112222640932,2
0.0,1.0,4.0,1.0,1.0,12.0,0.0,3.0,2.0,-0.2920796343898326,-0.7669043787769336,0.1741084746937086,-0.837715690223981,-0.6646034605995865,1.8406370030647339,2
0.0,0.0,0.0,1.0,1.0,8.0,10.0,3.0,1.0,0.8717617861388547,0.5753615304571398,-1.09551165453642,0.37614885850843255,0.5020507806112924,-0.195191724660733,0
0.0,0.0,4.0,1.0,1.0,15.0,8.0,3.0,1.0,0.15555168119812407,0.5484067083074753,1.504186705315748,0.9830811328746394,0.006480837442069513,-0.323432904359975,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-1.187342265565746,-0.9269486352905665,-0.6118468434011329,1.5033087966171024,-0.9227128060002234,-0.6841112222640932,0
1.0,2.0,0.0,1.0,1.0,10.0,2.0,3.0,3.0,0.8269986545800591,-0.7466882621646853,-0.18864013365775673,-0.5776018583527495,-0.45811598427907696,3.644028592585325,0
0.0,2.0,4.0,1.0,1.0,8.0,6.0,3.0,3.0,0.15555168119812407,0.6680187315966114,2.0483096178429463,0.02933041601345727,-0.6904143951396502,-0.35950073615038686,1
1.0,1.0,4.0,1.0,3.0,10.0,3.0,3.0,2.0,2.617523916931886,0.1786202419417657,1.9878515164510353,0.6362626903796641,0.6775651354837255,0.3463868073566284,1
0.0,1.0,4.0,1.0,1.0,4.0,7.0,3.0,2.0,-0.06826397659585427,-0.8347126032471833,1.1414380969642828,-1.0978295220952126,-0.5613597224393317,-0.6841112222640932,2
0.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.6949478184189936,-0.9269486352905665,1.9878515164510353,1.7634226284883339,-0.5820084700713827,-0.6841112222640932,2
1.0,1.0,4.0,3.0,1.0,8.0,6.0,2.0,1.0,-0.9635266077717676,0.21273493872493482,1.1414380969642828,-0.9244203008477248,-0.7678471987598412,-0.4780116163399489,1
1.0,0.0,4.0,0.0,1.0,8.0,11.0,3.0,1.0,0.8269986545800591,-0.478403547956306,-0.4304725392254003,0.8963765222508955,0.471077659163216,1.4799586851606157,2
1.0,2.0,0.0,1.0,1.0,12.0,5.0,3.0,3.0,0.8269986545800591,0.0547965276917445,1.62510290809957,-1.0978295220952126,-0.45811598427907696,0.037245413544143145,2
1.0,0.0,4.0,1.0,1.0,8.0,3.0,3.0,1.0,-1.187342265565746,-0.27203069087293735,1.3832705025319263,0.8963765222508955,-0.9227128060002234,-0.41360248383600456,2
1.0,0.0,4.0,2.0,1.0,1.0,6.0,2.0,0.0,-0.6054215553014023,-0.3865886850090114,-0.24909823504966763,1.3298995753696146,0.34718517337091026,-0.01084502884307261,2
1.0,2.0,4.0,1.0,1.0,8.0,3.0,3.0,3.0,0.7822355230212634,-0.12504267633804822,-1.4582602628878854,-1.0111249114714687,-0.47360254500311516,0.1670896079896257,1
1.0,1.0,0.0,1.0,1.0,12.0,0.0,3.0,2.0,4.855680494871669,-0.309093571328726,0.35548277886944124,0.02933041601345727,1.7100025170862732,2.020976162016793,2
1.0,1.0,4.0,1.0,1.0,15.0,6.0,3.0,2.0,-0.5158952921838109,-0.8460841688415731,0.1741084746937086,-0.9244203008477248,-0.7678471987598412,-0.6841112222640932,1
0.0,2.0,0.0,1.0,1.0,12.0,3.0,3.0,3.0,1.0508143123740374,2.00312476619718,-0.7932211475768656,-0.317488026481518,-0.38068318065888584,-0.4373431322278267,2
1.0,0.0,4.0,2.0,5.0,10.0,2.0,2.0,0.0,-0.3368427659486283,2.2907832588256305,-0.007265829482024071,0.9830811328746394,0.7188626307478274,-0.561480594176693,2
0.0,0.0,4.0,0.0,1.0,15.0,0.0,3.0,1.0,0.15555168119812407,-0.4607144459205887,0.29502467747753036,-1.5313525752139316,0.006480837442069513,0.3979237314482613,2
0.0,0.0,0.0,3.0,1.0,10.0,11.0,2.0,0.0,-0.4263690290662196,0.12976462679549883,0.5368570830451739,-0.057374194610286554,0.5949701449555217,-0.29938768316636716,2
0.0,0.0,4.0,1.0,1.0,12.0,5.0,3.0,1.0,-1.4111579233597242,2.628982042984702,1.4437286039238373,0.37614885850843255,-1.0775784132406054,-0.6527562538276285,2
1.0,0.0,2.0,4.0,1.0,4.0,8.0,2.0,0.0,-0.2920796343898326,-0.0627096501169491,-0.7327630461849547,1.67671801786459,0.7808088736439802,-0.17916157719832776,1
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,1.7222612857559725,-0.9269486352905665,-1.2768859587121528,1.2431949647458709,1.0905400881247447,-0.6841112222640932,2
0.0,1.0,4.0,1.0,1.0,15.0,0.0,3.0,2.0,-0.9635266077717676,-0.46324146049711973,-0.8536792489687766,-0.49089724772900567,-0.9743346750803508,-0.20320679839193562,2
0.0,0.0,0.0,0.0,1.0,4.0,7.0,3.0,1.0,-0.06826397659585427,-0.6801435449827011,1.020521894180461,-0.2307834158577742,-0.14838476979831264,2.201315320968852,2
1.0,1.0,4.0,1.0,1.0,12.0,11.0,3.0,2.0,0.15555168119812407,1.041174550731029,0.29502467747753036,-0.4041926371052619,-0.45811598427907696,-0.41360248383600456,2
1.0,0.0,0.0,0.0,1.0,6.0,6.0,3.0,1.0,0.4688936021096937,1.2795562591171243,-0.551388742009222,1.7634226284883339,0.22329268757860452,-0.4161833375774518,2
1.0,0.0,0.0,1.0,1.0,15.0,6.0,3.0,1.0,-0.06826397659585427,-0.23244079584061764,-0.007265829482024071,-0.7510110796002372,-0.14838476979831264,0.037245413544143145,2
1.0,1.0,0.0,1.0,1.0,18.0,4.0,3.0,2.0,-1.187342265565746,-0.2669766617198752,-0.7327630461849547,-1.6180571858376753,-1.0775784132406054,-0.41360248383600456,2
1.0,0.0,4.0,1.0,1.0,8.0,10.0,3.0,1.0,-0.6949478184189936,-0.4935656354154923,-1.5187183642797963,-1.5313525752139316,-0.5820084700713827,0.25365240428661406,0
1.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,-0.7397109499777893,-0.7749065916026153,-1.3978021614959746,-0.6643064689764934,-0.6129815915194591,-0.6841112222640932,0
1.0,1.0,4.0,0.0,1.0,3.0,6.0,3.0,2.0,-0.7397109499777893,0.5163978570047487,0.47639898165326305,-0.5776018583527495,-0.871090936920096,-0.48373437898402755,2
0.0,0.0,4.0,3.0,1.0,12.0,7.0,2.0,0.0,0.8269986545800591,-0.8351337723432719,-0.30955633644157854,-1.7047617964614192,2.3294649460478016,-0.6841112222640932,0
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,0.3793673389921024,-0.9269486352905665,0.11365037330179771,1.4166041859933585,0.16134644468245166,-0.6841112222640932,2
0.0,1.0,4.0,2.0,1.0,11.0,9.0,2.0,1.0,-0.2920796343898326,-0.35794918647499285,-0.7932211475768656,-0.837715690223981,-0.3032503770386948,0.15747151951218252,2
1.0,0.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,-0.6054215553014023,2.167380713671698,0.35548277886944124,0.7229673010034079,-0.5200622271752298,-0.5831212932509401,2
1.0,1.0,4.0,4.0,1.0,13.0,3.0,2.0,1.0,-0.7397109499777893,0.3239235800923008,-0.007265829482024071,-0.4041926371052619,-0.6129815915194591,-0.45869528864775055,2
1.0,0.0,1.0,4.0,1.0,12.0,0.0,2.0,0.0,0.15555168119812407,-0.9269486352905665,1.2623542997481045,1.8501272391120775,1.400271302605509,-0.6841112222640932,0
1.0,1.0,4.0,0.0,1.0,16.0,4.0,3.0,2.0,-0.4263690290662196,-0.8755660055677686,-0.6118468434011329,-0.5776018583527495,-0.7265497034957393,-0.6841112222640932,2
